label,hand,score,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
0,Left,0.9950249195098877,0.8161954879760742,0.8198747038841248,-8.891081506590126e-07,0.7278139591217041,0.7598410844802856,-0.053439948707818985,0.6585816144943237,0.6373026967048645,-0.08531782776117325,0.6515886783599854,0.5182947516441345,-0.11242065578699112,0.7105733752250671,0.47773757576942444,-0.12430472671985626,0.7044966816902161,0.4702523648738861,-0.05093966796994209,0.6980042457580566,0.36399513483047485,-0.10715048760175705,0.7061550617218018,0.4881223738193512,-0.11909524351358414,0.7179833054542542,0.5319902896881104,-0.11949865520000458,0.7737675905227661,0.4781123995780945,-0.044772401452064514,0.7751210331916809,0.393960565328598,-0.10441859066486359,0.7755957245826721,0.5473460555076599,-0.10043112188577652,0.7752669453620911,0.5666084885597229,-0.08585139364004135,0.8393459916114807,0.49826791882514954,-0.047667209059000015,0.8438277244567871,0.42801782488822937,-0.10896658897399902,0.8312375545501709,0.5712693333625793,-0.08046343177556992,0.8254430294036865,0.5979456901550293,-0.04741920903325081,0.8971346616744995,0.5313252210617065,-0.05469479784369469,0.8941025137901306,0.48266366124153137,-0.08936022222042084,0.8803421854972839,0.580416738986969,-0.06958426535129547,0.8728501200675964,0.6096979379653931,-0.04636456072330475
0,Left,0.9938870668411255,0.8175449371337891,0.8382036685943604,-7.42636302675237e-07,0.7273411750793457,0.7632429599761963,-0.07348467409610748,0.6550065279006958,0.61119544506073,-0.11321516335010529,0.6525136828422546,0.44791287183761597,-0.14571309089660645,0.7249720096588135,0.36870715022087097,-0.1602240800857544,0.6827086210250854,0.45466169714927673,-0.04987630620598793,0.6721848249435425,0.3264249861240387,-0.11480337381362915,0.6824771761894226,0.44809865951538086,-0.12254176288843155,0.6971856355667114,0.49272724986076355,-0.11641969531774521,0.7578575611114502,0.4611600637435913,-0.03413262590765953,0.764354944229126,0.36791807413101196,-0.10939572006464005,0.7624334096908569,0.5381560325622559,-0.10385037213563919,0.7618373036384583,0.548777163028717,-0.0800560936331749,0.8309673070907593,0.4822525084018707,-0.03153933212161064,0.8337951302528381,0.4079059660434723,-0.1143687292933464,0.8165957927703857,0.5710896253585815,-0.08760714530944824,0.810449481010437,0.5867201089859009,-0.04730008542537689,0.8952752947807312,0.5128549337387085,-0.0335250198841095,0.8911954164505005,0.46573442220687866,-0.08091019839048386,0.8768326044082642,0.5757095813751221,-0.06508375704288483,0.8723459839820862,0.5983266830444336,-0.039933014661073685
0,Left,0.9936994314193726,0.8205960392951965,0.8205781579017639,-7.353328896897438e-07,0.7290754318237305,0.7499265670776367,-0.057489536702632904,0.6537806391716003,0.6057819128036499,-0.08529046922922134,0.6440058946609497,0.44991248846054077,-0.10745019465684891,0.7031974792480469,0.3662889301776886,-0.11219412833452225,0.6722532510757446,0.4653795063495636,-0.027573442086577415,0.6502978205680847,0.34195250272750854,-0.08770278096199036,0.6691715717315674,0.45212453603744507,-0.09852553904056549,0.6852996349334717,0.4992524981498718,-0.0941464975476265,0.7434750199317932,0.4672835171222687,-0.016144316643476486,0.7352238297462463,0.3646538555622101,-0.08630062639713287,0.7477869391441345,0.5289031863212585,-0.08592972159385681,0.7520577907562256,0.5499159693717957,-0.06536757946014404,0.8152256608009338,0.4804109036922455,-0.01635805144906044,0.8053654432296753,0.39590391516685486,-0.09232108294963837,0.8046751022338867,0.553358793258667,-0.06759178638458252,0.8065250515937805,0.5804224014282227,-0.02857477217912674,0.8818056583404541,0.5022251009941101,-0.01994163542985916,0.8690480589866638,0.44564151763916016,-0.06425389647483826,0.8652440905570984,0.5531631708145142,-0.04747443273663521,0.8680208921432495,0.5818798542022705,-0.020728178322315216
0,Left,0.9971390962600708,0.7982341647148132,0.7959308624267578,-7.061785254336428e-07,0.7080546617507935,0.739172101020813,-0.05427790433168411,0.6327854990959167,0.604755163192749,-0.08155776560306549,0.6289427280426025,0.4539886713027954,-0.10509911924600601,0.6919143795967102,0.37773406505584717,-0.11455532908439636,0.6508015394210815,0.47086507081985474,-0.020006868988275528,0.6319897174835205,0.3542729616165161,-0.08041273802518845,0.6451733112335205,0.4572521150112152,-0.09438729286193848,0.6596651077270508,0.5074926614761353,-0.09137328714132309,0.7182489037513733,0.46687474846839905,-0.009481074288487434,0.7107142210006714,0.3840247392654419,-0.07312031835317612,0.7205256223678589,0.5348442196846008,-0.068341463804245,0.7295680046081543,0.5527677536010742,-0.045336220413446426,0.7857867479324341,0.4763120710849762,-0.011793789453804493,0.7784600257873535,0.408720463514328,-0.0861077606678009,0.7753412127494812,0.5546760559082031,-0.06312969326972961,0.7841206789016724,0.5832359790802002,-0.024968814104795456,0.8530725836753845,0.4973596930503845,-0.017279114574193954,0.8380886316299438,0.4463682770729065,-0.06359730660915375,0.8318069577217102,0.5480647683143616,-0.049573563039302826,0.8384960889816284,0.5791209936141968,-0.024033980444073677
0,Left,0.9956817030906677,0.7380414009094238,0.7913620471954346,-6.942669301679416e-07,0.6589622497558594,0.7275680899620056,-0.05126126855611801,0.5953010320663452,0.5974216461181641,-0.08036006987094879,0.5895324945449829,0.46201789379119873,-0.10491789132356644,0.6475858688354492,0.39551055431365967,-0.11608389019966125,0.6280915141105652,0.4862050712108612,-0.03362351655960083,0.5985821485519409,0.38268953561782837,-0.08196033537387848,0.6066610813140869,0.47710129618644714,-0.08751741796731949,0.6272615194320679,0.5144455432891846,-0.08308295905590057,0.6888910531997681,0.4857066869735718,-0.023709438741207123,0.664470911026001,0.4033985733985901,-0.07717664539813995,0.6709401607513428,0.5429773926734924,-0.0670049637556076,0.6879047155380249,0.5581158995628357,-0.04541002959012985,0.7467754483222961,0.49463000893592834,-0.024058295413851738,0.7209979891777039,0.42264118790626526,-0.08506423234939575,0.7157143354415894,0.5587562918663025,-0.060615912079811096,0.7308982610702515,0.5813575983047485,-0.02785400301218033,0.8010901212692261,0.5146613121032715,-0.02764728106558323,0.7727372646331787,0.4513700008392334,-0.06441401690244675,0.7650688290596008,0.5473993420600891,-0.05010444298386574,0.7770488262176514,0.5790274739265442,-0.029200103133916855
0,Left,0.9925990104675293,0.651200532913208,0.7840728163719177,-7.581140266665898e-07,0.5886189937591553,0.7212887406349182,-0.03348314017057419,0.5446040630340576,0.6092017889022827,-0.05531920865178108,0.5492479205131531,0.5087018013000488,-0.07823866605758667,0.5927286148071289,0.45863157510757446,-0.0914805680513382,0.6169827580451965,0.5194855332374573,-0.010853578336536884,0.5950670838356018,0.4421202540397644,-0.05230538919568062,0.5763218402862549,0.5218117237091064,-0.06345578283071518,0.5880923271179199,0.5559062361717224,-0.06558021157979965,0.66017746925354,0.5315341949462891,-0.011492084711790085,0.6290425062179565,0.46010783314704895,-0.06065220385789871,0.6099132895469666,0.5701368451118469,-0.05887126550078392,0.6318087577819824,0.5932435393333435,-0.045459143817424774,0.7024081945419312,0.5488734245300293,-0.021382024511694908,0.666225254535675,0.4809584319591522,-0.07392293959856033,0.6430041790008545,0.5871824026107788,-0.05795423686504364,0.6643341779708862,0.6137481927871704,-0.03372018784284592,0.7426681518554688,0.5721361041069031,-0.03396369516849518,0.7046668529510498,0.5089645385742188,-0.062496334314346313,0.685712993144989,0.5793906450271606,-0.051046643406152725,0.7025812268257141,0.6127855777740479,-0.03464951366186142
0,Left,0.998848021030426,0.655970573425293,0.7639890313148499,-4.07551368653003e-07,0.5984979867935181,0.7313700914382935,-0.02053808979690075,0.550970196723938,0.6347840428352356,-0.03360413387417793,0.5524957776069641,0.5472781658172607,-0.04650208726525307,0.588836669921875,0.509390652179718,-0.05266108363866806,0.6009103059768677,0.568517804145813,-0.007917708717286587,0.5644436478614807,0.5117406249046326,-0.03799433261156082,0.5668283104896545,0.5748497247695923,-0.04802852123975754,0.5867535471916199,0.5986385941505432,-0.05224556475877762,0.6360418200492859,0.569386899471283,-0.008891630917787552,0.6071536540985107,0.5128166079521179,-0.0408826507627964,0.6087449789047241,0.604771077632904,-0.03631504625082016,0.6272786259651184,0.6197274327278137,-0.025320090353488922,0.6705378293991089,0.5750352740287781,-0.016073618084192276,0.6438590288162231,0.5192855000495911,-0.04908033460378647,0.640973687171936,0.609187662601471,-0.030790146440267563,0.6575743556022644,0.6334296464920044,-0.011059432290494442,0.7090899348258972,0.5908640027046204,-0.025347743183374405,0.6824961304664612,0.5403721928596497,-0.049778230488300323,0.67322838306427,0.6064647436141968,-0.04097459837794304,0.6822437644004822,0.6348428726196289,-0.028486406430602074
0,Left,0.9973595142364502,0.6839740872383118,0.797386646270752,-4.805269213647989e-07,0.6286418437957764,0.7539045214653015,-0.03441498801112175,0.5834301710128784,0.6622050404548645,-0.05578523874282837,0.5786972641944885,0.5703949928283691,-0.07581371814012527,0.6141044497489929,0.5209866762161255,-0.08647051453590393,0.6158586740493774,0.5651923418045044,-0.01972166821360588,0.5956458449363708,0.4894747734069824,-0.05942977964878082,0.5959278345108032,0.5589693784713745,-0.06784296780824661,0.6076590418815613,0.5941588282585144,-0.06632354855537415,0.6565894484519958,0.5696997046470642,-0.015321175567805767,0.6391814947128296,0.5140769481658936,-0.05829109996557236,0.6380359530448914,0.6156036257743835,-0.053156524896621704,0.6511521339416504,0.625702977180481,-0.03738030046224594,0.6981357932090759,0.5806158185005188,-0.01912747323513031,0.677107036113739,0.5358054637908936,-0.06609997153282166,0.669998824596405,0.6330302953720093,-0.04876408725976944,0.6851127743721008,0.6462887525558472,-0.023968176916241646,0.7388175129890442,0.6006050705909729,-0.02534293197095394,0.7119243144989014,0.5614108443260193,-0.05331958830356598,0.7049509882926941,0.6297287940979004,-0.04316599294543266,0.7174306511878967,0.649592936038971,-0.027246573939919472
0,Left,0.9984038472175598,0.6135208606719971,0.767322838306427,-5.447992066365259e-07,0.5557873845100403,0.763245165348053,-0.021202759817242622,0.49233707785606384,0.6801163554191589,-0.027087144553661346,0.48679935932159424,0.590853214263916,-0.03346798196434975,0.5302454233169556,0.5577600002288818,-0.03317635878920555,0.5263860821723938,0.5834910869598389,0.0011683886405080557,0.5049445629119873,0.529190182685852,-0.03277100250124931,0.5092085599899292,0.596821129322052,-0.04542602226138115,0.521134614944458,0.6183501482009888,-0.04979509487748146,0.5713412165641785,0.5811686515808105,-0.0020119394175708294,0.5509442090988159,0.5340105891227722,-0.03927909582853317,0.5510016083717346,0.6224377155303955,-0.038146860897541046,0.5642855167388916,0.6343878507614136,-0.026624498888850212,0.6114848256111145,0.5917942523956299,-0.013011090457439423,0.5935559868812561,0.5497472882270813,-0.05154147744178772,0.5885909795761108,0.6392686367034912,-0.03201128542423248,0.600235104560852,0.65341717004776,-0.007634367793798447,0.6565847992897034,0.6060181856155396,-0.02642183192074299,0.6316196322441101,0.5769029855728149,-0.04821709915995598,0.6249030828475952,0.6398558020591736,-0.035009756684303284,0.633902907371521,0.6550156474113464,-0.01873684674501419
0,Left,0.9991316199302673,0.5857665538787842,0.7497801184654236,-4.798875465894525e-07,0.5271340608596802,0.7555570602416992,-0.02807185985147953,0.45958247780799866,0.6724184155464172,-0.036806389689445496,0.45024996995925903,0.5848991274833679,-0.04224631190299988,0.4848630428314209,0.5472053289413452,-0.04032937437295914,0.4897065758705139,0.5749026536941528,-0.011444036848843098,0.4672029912471771,0.5230968594551086,-0.04329163581132889,0.47461745142936707,0.5885224938392639,-0.05399453267455101,0.48735523223876953,0.6108548045158386,-0.05727723613381386,0.533923327922821,0.5704582333564758,-0.008033872582018375,0.5104975700378418,0.5275354981422424,-0.04085646569728851,0.5167521834373474,0.614626407623291,-0.03608711063861847,0.528221845626831,0.6276861429214478,-0.023666925728321075,0.5745421648025513,0.57822585105896,-0.01223765593022108,0.5522846579551697,0.5435231328010559,-0.049494482576847076,0.5538272857666016,0.629580557346344,-0.03242924436926842,0.5666683316230774,0.6449668407440186,-0.01117508951574564,0.6199687123298645,0.5892126560211182,-0.018537260591983795,0.5887569189071655,0.5661841034889221,-0.044592808932065964,0.5866495370864868,0.6313997507095337,-0.03640098497271538,0.5970972180366516,0.647196352481842,-0.023649264127016068
0,Left,0.9990940690040588,0.5567626357078552,0.7451778054237366,-3.8646658140351065e-07,0.5007652044296265,0.7451841831207275,-0.025032317265868187,0.43779894709587097,0.6688445806503296,-0.03531644120812416,0.4263134002685547,0.5836161971092224,-0.04378024488687515,0.4537513554096222,0.5372837781906128,-0.04640727862715721,0.46584445238113403,0.5735684633255005,-0.006925616879016161,0.44492655992507935,0.5239961743354797,-0.03624197840690613,0.44594135880470276,0.5680794715881348,-0.04362829029560089,0.4540455639362335,0.5867248177528381,-0.04366224631667137,0.5033188462257385,0.5649207830429077,-0.005297237075865269,0.4794955253601074,0.5223336815834045,-0.03567661717534065,0.4854908287525177,0.6099498867988586,-0.027397766709327698,0.5010590553283691,0.6224963665008545,-0.010847197845578194,0.5433985590934753,0.5682713389396667,-0.011067008599638939,0.5195480585098267,0.5337942242622375,-0.04757087677717209,0.5212936401367188,0.6202311515808105,-0.02963319607079029,0.5367658734321594,0.6358521580696106,-0.006451023276895285,0.5879520177841187,0.5778442025184631,-0.018605167046189308,0.5557256937026978,0.5551319718360901,-0.04444634169340134,0.5538607239723206,0.6197814345359802,-0.03464552387595177,0.5666205883026123,0.6381092667579651,-0.019527791067957878
0,Left,0.9950556755065918,0.5338652729988098,0.7840271592140198,-3.1489668117501424e-07,0.476717472076416,0.7617493271827698,-0.012033232487738132,0.4217493534088135,0.6910207867622375,-0.014905997551977634,0.4056095480918884,0.6145839691162109,-0.018465371802449226,0.4222758412361145,0.5686759948730469,-0.01774466410279274,0.4586173892021179,0.6119977235794067,0.011241080239415169,0.4285009801387787,0.5773045420646667,-0.00888882391154766,0.4340664744377136,0.6153554320335388,-0.0180039219558239,0.445734441280365,0.6222105026245117,-0.021928340196609497,0.48956605792045593,0.6034432649612427,0.008607160300016403,0.45192790031433105,0.5658562183380127,-0.012849695980548859,0.46361637115478516,0.6316385269165039,-0.01048267725855112,0.4830068349838257,0.6383904814720154,-0.0009426402975805104,0.5212249159812927,0.6027031540870667,0.00033747320412658155,0.48517197370529175,0.5697948932647705,-0.024324748665094376,0.49445709586143494,0.6376366019248962,-0.010663459077477455,0.5135732889175415,0.6457770466804504,0.006563893053680658,0.5577322840690613,0.6053162217140198,-0.00923419464379549,0.5178500413894653,0.5797595977783203,-0.025731656700372696,0.5215892195701599,0.634529709815979,-0.015602834522724152,0.5375000238418579,0.6500327587127686,-0.0022187691647559404
